sim_index,c1_actual,c2_actual,i1_expected,i2_expected,c1_to_i1,c1_to_i2,c2_to_i1,c2_to_i2,i1_counted,i2_counted,c1_computed,c2_computed,c1_percent_error,c2_percent_error,max_percent_error
0,50000,50000,50000,50000,34887,15113,14930,35070,49817,50183,49543,50457,0.914,0.914,0.914
1,50000,50000,50000,50000,34924,15076,15129,34871,50053,49947,50133,49867,0.266,0.266,0.266
2,50000,50000,50000,50000,34915,15085,14863,35137,49778,50222,49445,50555,1.11,1.11,1.11
3,50000,50000,50000,50000,35065,14935,14899,35101,49964,50036,49910,50090,0.18,0.18,0.18
4,50000,50000,50000,50000,35000,15000,14965,35035,49965,50035,49913,50087,0.174,0.174,0.174
