sim_index,c1_actual,c2_actual,i1_expected,i2_expected,c1_to_i1,c1_to_i2,c2_to_i1,c2_to_i2,i1_counted,i2_counted,c1_computed,c2_computed,c1_percent_error,c2_percent_error,max_percent_error
0,50000,50000,50000,50000,35009,14991,14966,35034,49975,50025,49938,50062,0.124,0.124,0.124
1,50000,50000,50000,50000,35064,14936,14974,35026,50038,49962,50095,49905,0.19,0.19,0.19
2,50000,50000,50000,50000,35203,14797,15046,34954,50249,49751,50623,49377,1.246,1.246,1.246
3,50000,50000,50000,50000,34996,15004,15051,34949,50047,49953,50118,49882,0.236,0.236,0.236
4,50000,50000,50000,50000,34990,15010,14992,35008,49982,50018,49955,50045,0.09,0.09,0.09
