sim_index,c1_actual,c2_actual,i1_expected,i2_expected,c1_to_i1,c1_to_i2,c2_to_i1,c2_to_i2,i1_counted,i2_counted,c1_computed,c2_computed,c1_percent_error,c2_percent_error,max_percent_error
59,500000,500000,500000,500000,350036,149964,149443,350557,499479,500521,498698,501302,0.2604,0.2604,0.2604
60,500000,500000,500000,500000,349867,150133,150483,349517,500350,499650,500875,499125,0.175,0.175,0.175
61,500000,500000,500000,500000,349774,150226,149815,350185,499589,500411,498973,501027,0.2054,0.2054,0.2054
62,500000,500000,500000,500000,349335,150665,150011,349989,499346,500654,498365,501635,0.327,0.327,0.327
63,500000,500000,500000,500000,349460,150540,150281,349719,499741,500259,499353,500647,0.1294,0.1294,0.1294
64,500000,500000,500000,500000,349601,150399,150085,349915,499686,500314,499215,500785,0.157,0.157,0.157
65,500000,500000,500000,500000,350223,149777,150530,349470,500753,499247,501883,498117,0.3766,0.3766,0.3766
66,500000,500000,500000,500000,350191,149809,150080,349920,500271,499729,500678,499322,0.1356,0.1356,0.1356
67,500000,500000,500000,500000,350160,149840,149578,350422,499738,500262,499345,500655,0.131,0.131,0.131
68,500000,500000,500000,500000,350133,149867,150668,349332,500801,499199,502003,497997,0.4006,0.4006,0.4006
69,500000,500000,500000,500000,349159,150841,150239,349761,499398,500602,498495,501505,0.301,0.301,0.301
70,500000,500000,500000,500000,349211,150789,149683,350317,498894,501106,497235,502765,0.553,0.553,0.553
71,500000,500000,500000,500000,350274,149726,150553,349447,500827,499173,502068,497932,0.4136,0.4136,0.4136
72,500000,500000,500000,500000,350443,149557,150128,349872,500571,499429,501428,498572,0.2856,0.2856,0.2856
73,500000,500000,500000,500000,350307,149693,150120,349880,500427,499573,501068,498932,0.2136,0.2136,0.2136
74,500000,500000,500000,500000,349728,150272,149925,350075,499653,500347,499133,500867,0.1734,0.1734,0.1734
75,500000,500000,500000,500000,349979,150021,150288,349712,500267,499733,500668,499332,0.1336,0.1336,0.1336
76,500000,500000,500000,500000,349775,150225,150452,349548,500227,499773,500568,499432,0.1136,0.1136,0.1136
77,500000,500000,500000,500000,349966,150034,150413,349587,500379,499621,500948,499052,0.1896,0.1896,0.1896
78,500000,500000,500000,500000,349859,150141,150222,349778,500081,499919,500203,499797,0.0406,0.0406,0.0406
79,500000,500000,500000,500000,350067,149933,150093,349907,500160,499840,500400,499600,0.08,0.08,0.08
80,500000,500000,500000,500000,350231,149769,150329,349671,500560,499440,501400,498600,0.28,0.28,0.28
81,500000,500000,500000,500000,350464,149536,150099,349901,500563,499437,501408,498592,0.2816,0.2816,0.2816
82,500000,500000,500000,500000,350320,149680,149941,350059,500261,499739,500653,499347,0.1306,0.1306,0.1306
83,500000,500000,500000,500000,350248,149752,150260,349740,500508,499492,501270,498730,0.254,0.254,0.254
84,500000,500000,500000,500000,349804,150196,150713,349287,500517,499483,501293,498707,0.2586,0.2586,0.2586
85,500000,500000,500000,500000,349772,150228,149421,350579,499193,500807,497983,502017,0.4034,0.4034,0.4034
86,500000,500000,500000,500000,350652,149348,149779,350221,500431,499569,501078,498922,0.2156,0.2156,0.2156
87,500000,500000,500000,500000,350473,149527,149866,350134,500339,499661,500848,499152,0.1696,0.1696,0.1696
88,500000,500000,500000,500000,350576,149424,150074,349926,500650,499350,501625,498375,0.325,0.325,0.325
89,500000,500000,500000,500000,349553,150447,149427,350573,498980,501020,497450,502550,0.51,0.51,0.51
90,500000,500000,500000,500000,350331,149669,149755,350245,500086,499914,500215,499785,0.043,0.043,0.043
91,500000,500000,500000,500000,349820,150180,150254,349746,500074,499926,500185,499815,0.037,0.037,0.037
92,500000,500000,500000,500000,349884,150116,149602,350398,499486,500514,498715,501285,0.257,0.257,0.257
93,500000,500000,500000,500000,350463,149537,149516,350484,499979,500021,499948,500052,0.0104,0.0104,0.0104
94,500000,500000,500000,500000,350107,149893,150283,349717,500390,499610,500975,499025,0.195,0.195,0.195
95,500000,500000,500000,500000,349775,150225,150302,349698,500077,499923,500193,499807,0.0386,0.0386,0.0386
96,500000,500000,500000,500000,349750,150250,149883,350117,499633,500367,499083,500917,0.1834,0.1834,0.1834
97,500000,500000,500000,500000,350071,149929,150291,349709,500362,499638,500905,499095,0.181,0.181,0.181
98,500000,500000,500000,500000,349745,150255,149982,350018,499727,500273,499318,500682,0.1364,0.1364,0.1364
99,500000,500000,500000,500000,350369,149631,150217,349783,500586,499414,501465,498535,0.293,0.293,0.293
